epoch,batch,train_loss,val_loss,val_mae,val_rel_err,val_rel_err_median,val_r2,val_acc_1pct,val_acc_5pct,time_sec
3,20,0.912676,,,,
3,30,0.341165,,,,
3,40,0.519173,,,,
3,50,0.403825,,,,
3,60,0.445659,,,,
3,70,0.316760,,,,
3,80,0.297911,,,,
3,90,0.394040,,,,
3,100,0.309002,,,,
3,110,0.301625,,,,
3,120,0.367563,,,,
3,130,0.341177,,,,
3,140,0.193953,,,,
3,150,0.254189,,,,
3,160,0.365795,,,,
3,170,0.519413,,,,
3,180,0.292049,,,,
3,190,0.436749,,,,
3,200,0.432202,,,,
3,210,0.256301,,,,
3,220,0.203522,,,,
3,230,0.379768,,,,
3,240,0.141228,,,,
3,250,0.258043,,,,
3,260,0.181943,,,,
3,270,0.333311,,,,
3,280,0.209131,,,,
3,290,0.419949,,,,
3,300,0.246291,,,,
3,310,0.157225,,,,
3,ALL,0.404591,0.210584,29184.332031,0.187371,0.165937,0.729896,3.00,13.00,5820.91
4,1,0.376217,,,,
4,10,0.149903,,,,
4,20,0.466920,,,,
4,30,0.123848,,,,
4,40,0.333630,,,,
4,50,0.595489,,,,
4,60,0.199316,,,,
4,70,0.349141,,,,
4,80,0.367677,,,,
4,90,0.274706,,,,
4,100,0.186261,,,,
4,110,0.217420,,,,
4,120,0.125964,,,,
4,130,0.390725,,,,
4,140,0.325008,,,,
4,150,0.252091,,,,
4,160,0.492786,,,,
4,170,0.117108,,,,
4,180,0.137217,,,,
4,190,0.295253,,,,
4,200,0.158529,,,,
4,210,0.326930,,,,
4,220,0.247753,,,,
4,230,0.442917,,,,
4,240,0.207209,,,,
4,250,0.119938,,,,
4,260,0.371077,,,,
4,270,0.161442,,,,
4,280,0.408846,,,,
4,290,0.370353,,,,
4,300,0.287782,,,,
4,310,0.179582,,,,
4,ALL,0.291349,0.231746,30618.050781,0.217482,0.162647,0.702752,3.00,13.00,5874.10
5,1,0.168980,,,,
5,10,0.343510,,,,
5,20,0.161002,,,,
5,30,0.240303,,,,
5,40,0.134050,,,,
5,50,0.236473,,,,
5,60,0.176537,,,,
5,70,0.134155,,,,
5,80,0.283603,,,,
5,90,0.368515,,,,
5,100,0.258008,,,,
5,110,0.440897,,,,
5,120,0.513821,,,,
5,130,0.134304,,,,
5,140,0.387395,,,,
5,150,0.315040,,,,
5,160,0.249077,,,,
5,170,0.133462,,,,
5,180,0.173528,,,,
5,190,0.465980,,,,
5,200,0.605298,,,,
5,210,0.165754,,,,
5,220,0.197613,,,,
5,230,0.165072,,,,
5,240,0.351968,,,,
5,250,0.170188,,,,
5,260,0.113469,,,,
5,270,0.541430,,,,
5,280,0.121994,,,,
5,290,0.231810,,,,
5,300,0.106782,,,,
5,310,0.148715,,,,
5,ALL,0.263896,0.274503,39491.265625,0.330312,0.242057,0.647911,2.00,16.00,5801.89
6,1,0.168933,,,,
6,10,0.158936,,,,
6,20,0.265727,,,,
6,30,0.224336,,,,
6,40,0.233052,,,,
6,50,0.089281,,,,
6,60,0.270099,,,,
6,70,0.350565,,,,
6,80,0.180892,,,,
6,90,0.133297,,,,
6,100,0.315567,,,,
6,110,0.101881,,,,
6,120,0.189751,,,,
6,130,0.203029,,,,
6,140,0.119109,,,,
6,150,0.110537,,,,
6,160,0.129186,,,,
6,170,0.114499,,,,
6,180,0.345383,,,,
6,190,0.355872,,,,
6,200,0.151168,,,,
6,210,0.137428,,,,
6,220,0.175501,,,,
6,230,0.210482,,,,
6,240,0.341020,,,,
6,250,0.199507,,,,
6,260,0.258531,,,,
6,270,0.320916,,,,
6,280,0.178563,,,,
6,290,0.373344,,,,
6,300,0.265234,,,,
6,310,0.140970,,,,
6,ALL,0.232364,0.218871,33267.832031,0.201227,0.215149,0.719267,2.00,10.00,5776.35
7,1,0.234190,,,,
7,10,0.241891,,,,
7,20,0.314255,,,,
7,30,0.190296,,,,
7,40,0.248266,,,,
7,50,0.165697,,,,
7,60,0.120460,,,,
7,70,0.456854,,,,
7,80,0.479252,,,,
7,90,0.276431,,,,
7,100,0.251371,,,,
7,110,0.232743,,,,
7,120,0.378481,,,,
7,130,0.132195,,,,
7,140,0.134962,,,,
7,150,0.172934,,,,
7,160,0.091676,,,,
7,170,0.600962,,,,
7,180,0.163771,,,,
7,190,0.245096,,,,
7,200,0.169611,,,,
7,210,0.093898,,,,
7,220,0.201901,,,,
7,230,0.196888,,,,
7,240,0.195830,,,,
7,250,0.208359,,,,
7,260,0.138065,,,,
7,270,0.143227,,,,
7,280,0.169934,,,,
7,290,0.238801,,,,
7,300,0.132936,,,,
7,310,0.163760,,,,
7,ALL,0.220330,0.135267,26927.007812,0.182649,0.170905,0.826500,0.00,15.00,5773.28
8,1,0.241452,,,,
8,10,0.284377,,,,
8,20,0.150666,,,,
8,30,0.117769,,,,
8,40,0.113501,,,,
8,50,0.261773,,,,
8,60,0.148999,,,,
8,70,0.153374,,,,
8,80,0.294422,,,,
8,90,0.182458,,,,
8,100,0.202123,,,,
8,110,0.317329,,,,
8,120,0.153666,,,,
8,130,0.320371,,,,
8,140,0.162778,,,,
8,150,0.091351,,,,
8,160,0.101944,,,,
8,170,0.047517,,,,
8,180,0.334607,,,,
8,190,0.211655,,,,
8,200,0.110827,,,,
8,210,0.135951,,,,
8,220,0.250658,,,,
8,230,0.098733,,,,
8,240,0.163548,,,,
8,250,0.089262,,,,
8,260,0.144977,,,,
8,270,0.180656,,,,
8,280,0.220644,,,,
8,290,0.152182,,,,
8,300,0.476625,,,,
8,310,0.121897,,,,
8,ALL,0.175369,0.112923,22635.445312,0.164350,0.131100,0.855160,5.00,20.00,5798.37
9,1,0.129678,,,,
9,10,0.110557,,,,
9,20,0.166012,,,,
9,30,0.094035,,,,
9,40,0.089485,,,,
9,50,0.142327,,,,
9,60,0.133791,,,,
9,70,0.124505,,,,
9,80,0.295852,,,,
9,90,0.227102,,,,
9,100,0.130621,,,,
9,110,0.127307,,,,
9,120,0.234534,,,,
9,130,0.079286,,,,
9,140,0.115108,,,,
9,150,0.121643,,,,
9,160,0.084655,,,,
9,170,0.106500,,,,
9,180,0.435902,,,,
9,190,0.152641,,,,
9,200,0.163590,,,,
9,210,0.087887,,,,
9,220,0.104008,,,,
9,230,0.119612,,,,
9,240,0.098548,,,,
9,250,0.140918,,,,
9,260,0.100803,,,,
9,270,0.107575,,,,
9,280,0.136353,,,,
9,290,0.240173,,,,
9,300,0.155564,,,,
9,310,0.147929,,,,
