epoch,batch,train_loss,val_loss,val_mae,val_rel_err,val_rel_err_median,val_r2,val_acc_1pct,val_acc_5pct,time_sec
4,290,0.217562,,,,
4,300,0.213740,,,,
4,310,0.227108,,,,
4,ALL,0.219082,0.113163,25573.404297,0.189583,0.160583,0.854852,4.00,15.00,5241.58
5,1,0.135802,,,,
5,10,0.191293,,,,
5,20,0.081762,,,,
5,30,0.156917,,,,
5,40,0.105205,,,,
5,50,0.077457,,,,
5,60,0.137907,,,,
5,70,0.136187,,,,
5,80,0.246557,,,,
5,90,0.325102,,,,
5,100,0.166097,,,,
5,110,0.129807,,,,
5,120,0.160314,,,,
5,130,0.104917,,,,
5,140,0.194446,,,,
5,150,0.182488,,,,
5,160,0.187238,,,,
5,170,0.166912,,,,
5,180,0.124878,,,,
5,190,0.273540,,,,
5,200,0.318771,,,,
5,210,0.108774,,,,
5,220,0.209829,,,,
5,230,0.110390,,,,
5,240,0.213343,,,,
5,250,0.133893,,,,
5,260,0.088051,,,,
5,270,0.260058,,,,
5,280,0.165393,,,,
5,290,0.119124,,,,
5,300,0.092598,,,,
5,310,0.080688,,,,
5,ALL,0.156231,0.074193,18534.507812,0.150460,0.089555,0.904836,7.00,32.00,5250.21
6,1,0.091990,,,,
6,10,0.151199,,,,
6,20,0.155018,,,,
6,30,0.092017,,,,
6,40,0.108043,,,,
6,50,0.076423,,,,
6,60,0.249965,,,,
6,70,0.199727,,,,
6,80,0.110163,,,,
6,90,0.154173,,,,
6,100,0.142119,,,,
6,110,0.074492,,,,
6,120,0.081407,,,,
6,130,0.140425,,,,
6,140,0.101377,,,,
6,150,0.040095,,,,
6,160,0.152422,,,,
6,170,0.051058,,,,
6,180,0.104519,,,,
6,190,0.240415,,,,
6,200,0.141035,,,,
6,210,0.064311,,,,
6,220,0.068313,,,,
6,230,0.076071,,,,
6,240,0.207896,,,,
6,250,0.109563,,,,
6,260,0.133665,,,,
6,270,0.299428,,,,
6,280,0.091005,,,,
6,290,0.061474,,,,
6,300,0.101082,,,,
6,310,0.045929,,,,
6,ALL,0.131922,0.074614,17569.777344,0.135300,0.071332,0.904297,14.00,37.00,5293.95
7,1,0.087989,,,,
7,10,0.128546,,,,
7,20,0.159409,,,,
7,30,0.135886,,,,
7,40,0.051509,,,,
7,50,0.094154,,,,
7,60,0.068244,,,,
7,70,0.197110,,,,
7,80,0.330141,,,,
7,90,0.102521,,,,
7,100,0.070848,,,,
7,110,0.081256,,,,
7,120,0.158139,,,,
7,130,0.071680,,,,
7,140,0.076493,,,,
7,150,0.060849,,,,
7,160,0.058639,,,,
7,170,0.294681,,,,
7,180,0.071260,,,,
7,190,0.141157,,,,
7,200,0.050887,,,,
7,210,0.094124,,,,
7,220,0.039007,,,,
7,230,0.111704,,,,
7,240,0.063614,,,,
7,250,0.129873,,,,
7,260,0.050289,,,,
7,270,0.066000,,,,
7,280,0.095989,,,,
7,290,0.088422,,,,
7,300,0.058604,,,,
7,310,0.028412,,,,
7,ALL,0.110610,0.088925,22068.113281,0.155655,0.137446,0.885942,4.00,16.00,5322.23
8,1,0.080977,,,,
8,10,0.108852,,,,
8,20,0.064092,,,,
8,30,0.049087,,,,
8,40,0.043403,,,,
8,50,0.152467,,,,
8,60,0.074715,,,,
8,70,0.067976,,,,
8,80,0.145726,,,,
8,90,0.053895,,,,
8,100,0.028262,,,,
8,110,0.243888,,,,
8,120,0.116209,,,,
8,130,0.144037,,,,
8,140,0.112285,,,,
8,150,0.088778,,,,
8,160,0.075392,,,,
8,170,0.049910,,,,
8,180,0.180310,,,,
8,190,0.063974,,,,
8,200,0.063074,,,,
8,210,0.129394,,,,
8,220,0.086456,,,,
8,230,0.030897,,,,
8,240,0.054501,,,,
8,250,0.016373,,,,
8,260,0.100041,,,,
8,270,0.083201,,,,
8,280,0.114513,,,,
8,290,0.159653,,,,
8,300,0.117369,,,,
8,310,0.058701,,,,
8,ALL,0.092207,0.053519,15951.826172,0.118473,0.084357,0.931355,8.00,33.00,5348.22
9,1,0.063408,,,,
9,10,0.041396,,,,
9,20,0.050467,,,,
9,30,0.074472,,,,
9,40,0.056929,,,,
9,50,0.029841,,,,
9,60,0.112104,,,,
9,70,0.045350,,,,
9,80,0.186124,,,,
9,90,0.071666,,,,
9,100,0.065151,,,,
9,110,0.039694,,,,
9,120,0.112505,,,,
9,130,0.028538,,,,
9,140,0.051345,,,,
9,150,0.043242,,,,
9,160,0.054565,,,,
9,170,0.084625,,,,
9,180,0.136785,,,,
9,190,0.120722,,,,
9,200,0.028457,,,,
9,210,0.097923,,,,
9,220,0.052608,,,,
9,230,0.088751,,,,
9,240,0.060693,,,,
9,250,0.090005,,,,
9,260,0.039921,,,,
9,270,0.069755,,,,
9,280,0.078441,,,,
9,290,0.159208,,,,
9,300,0.151092,,,,
9,310,0.072529,,,,
9,ALL,0.082464,0.116635,25014.574219,0.210053,0.144395,0.850399,3.00,21.00,5352.84
10,1,0.054633,,,,
10,10,0.063470,,,,
10,20,0.085970,,,,
10,30,0.090941,,,,
10,40,0.186044,,,,
10,50,0.031019,,,,
10,60,0.032932,,,,
10,70,0.050225,,,,
10,80,0.083160,,,,
10,90,0.152169,,,,
10,100,0.062067,,,,
10,110,0.172817,,,,
10,120,0.056143,,,,
10,130,0.089775,,,,
10,140,0.042144,,,,
10,150,0.077452,,,,
10,160,0.023490,,,,
10,170,0.118748,,,,
10,180,0.064140,,,,
10,190,0.043755,,,,
10,200,0.058603,,,,
10,210,0.061867,,,,
10,220,0.048645,,,,
10,230,0.089440,,,,
10,240,0.124939,,,,
10,250,0.078227,,,,
10,260,0.068796,,,,
10,270,0.223571,,,,
10,280,0.053273,,,,
10,290,0.024981,,,,
10,300,0.077884,,,,
10,310,0.052883,,,,
10,ALL,0.081571,0.065713,19634.578125,0.167407,0.107012,0.915714,4.00,22.00,5425.99
