epoch,batch,train_loss,val_loss,val_mae,val_rel_err,val_rel_err_median,val_r2,val_acc_1pct,val_acc_5pct,time_sec
1,1,4.044317,,,,
1,10,4.525084,,,,
1,20,3.960417,,,,
1,30,4.586933,,,,
1,40,3.936789,,,,
1,50,4.235172,,,,
1,60,3.508455,,,,
1,70,4.402860,,,,
1,80,3.534736,,,,
1,90,3.558349,,,,
1,100,3.909957,,,,
1,110,3.418474,,,,
1,120,3.712025,,,,
1,130,4.042854,,,,
1,140,5.162299,,,,
1,150,3.270031,,,,
1,ALL,3.939039,0.176045,31459.212891,0.228300,0.185941,0.432804,5.00,11.00,701.53
2,1,3.272470,,,,
2,10,3.263803,,,,
2,20,3.514219,,,,
2,30,3.276679,,,,
2,40,3.149213,,,,
2,50,3.831318,,,,
2,60,3.439231,,,,
2,70,3.074802,,,,
2,80,3.290532,,,,
2,90,3.317627,,,,
2,100,3.061357,,,,
2,110,3.562658,,,,
2,120,3.197976,,,,
2,130,3.153244,,,,
2,140,2.901209,,,,
2,150,3.349250,,,,
2,ALL,3.293490,0.282098,41186.171875,0.285305,0.269431,0.091112,1.00,7.00,799.67
3,1,2.824814,,,,
3,10,2.846788,,,,
3,20,2.923313,,,,
3,30,3.525254,,,,
3,40,2.748626,,,,
3,50,2.953556,,,,
3,60,2.828341,,,,
3,70,2.549668,,,,
3,80,2.554918,,,,
3,90,2.483334,,,,
3,100,2.915039,,,,
3,110,2.551758,,,,
3,120,2.350976,,,,
3,130,2.680538,,,,
3,140,2.777493,,,,
3,150,2.247485,,,,
3,ALL,2.668268,0.390361,47903.003906,0.332695,0.318281,-0.257701,0.00,10.00,663.90
4,1,2.068356,,,,
4,10,2.033286,,,,
4,20,1.881057,,,,
4,30,1.809734,,,,
4,40,1.899463,,,,
4,50,1.698840,,,,
4,60,1.622001,,,,
4,70,2.521025,,,,
4,80,1.584842,,,,
4,90,1.628758,,,,
4,100,1.930723,,,,
4,110,1.503407,,,,
4,120,1.616125,,,,
4,130,1.311852,,,,
4,140,1.590442,,,,
4,150,1.187041,,,,
4,ALL,1.654875,0.237770,34843.488281,0.244658,0.191374,0.233931,3.00,14.00,340.81
5,1,1.045821,,,,
5,10,0.939104,,,,
5,20,0.833184,,,,
5,30,1.417421,,,,
5,40,0.789748,,,,
5,50,0.794155,,,,
5,60,0.665359,,,,
5,70,0.653251,,,,
5,80,0.943323,,,,
5,90,0.584960,,,,
5,100,0.750064,,,,
5,110,0.532455,,,,
5,120,0.464516,,,,
5,130,0.561803,,,,
5,140,0.586007,,,,
5,150,0.412582,,,,
5,ALL,0.747254,0.219298,37359.121094,0.263889,0.248832,0.293445,3.00,6.00,359.34
6,1,0.460125,,,,
6,10,0.403663,,,,
6,20,0.348037,,,,
6,30,0.300113,,,,
6,40,0.446921,,,,
6,50,0.465207,,,,
6,60,0.498780,,,,
6,70,0.452831,,,,
6,80,0.332606,,,,
6,90,0.312805,,,,
6,100,0.303933,,,,
6,110,0.288005,,,,
6,120,0.256933,,,,
6,130,0.444805,,,,
6,140,0.304180,,,,
6,150,0.382471,,,,
6,ALL,0.418774,0.144141,27039.658203,0.206016,0.156197,0.535592,1.00,15.00,359.07
7,1,0.374416,,,,
7,10,0.239330,,,,
7,20,0.253077,,,,
7,30,0.463051,,,,
7,40,0.257446,,,,
7,50,0.483075,,,,
7,60,0.365970,,,,
7,70,0.230742,,,,
7,80,0.502061,,,,
7,90,0.224883,,,,
7,100,0.218495,,,,
7,110,0.206796,,,,
7,120,0.359499,,,,
7,130,0.236977,,,,
7,140,0.212834,,,,
7,150,0.712492,,,,
7,ALL,0.349700,0.326973,45262.675781,0.312403,0.308767,-0.053471,1.00,6.00,358.93
8,1,0.425480,,,,
8,10,0.448232,,,,
8,20,0.203247,,,,
8,30,0.240040,,,,
8,40,0.292533,,,,
8,50,0.803706,,,,
8,60,0.274610,,,,
8,70,0.204894,,,,
8,80,0.380677,,,,
8,90,0.247932,,,,
8,100,0.173408,,,,
8,110,0.332803,,,,
8,120,0.176276,,,,
8,130,0.166889,,,,
8,140,0.141236,,,,
8,150,0.281727,,,,
8,ALL,0.283437,0.197250,31300.810547,0.214126,0.171039,0.364483,3.00,9.00,354.93
9,1,0.268866,,,,
9,10,0.390822,,,,
9,20,0.236709,,,,
9,30,0.201332,,,,
9,40,0.164370,,,,
9,50,0.160744,,,,
9,60,0.175607,,,,
9,70,0.256865,,,,
9,80,0.791141,,,,
9,90,0.118614,,,,
9,100,0.388000,,,,
9,110,0.176379,,,,
9,120,0.220988,,,,
9,130,0.241732,,,,
9,140,0.227917,,,,
9,150,0.369601,,,,
9,ALL,0.237518,0.365601,47819.554688,0.403669,0.326719,-0.177926,3.00,9.00,359.71
10,1,0.438426,,,,
10,10,0.182675,,,,
10,20,0.260689,,,,
10,30,0.117531,,,,
10,40,0.360026,,,,
10,50,0.119260,,,,
10,60,0.137340,,,,
10,70,0.155780,,,,
10,80,0.097843,,,,
10,90,0.091339,,,,
10,100,0.268249,,,,
10,110,0.394205,,,,
10,120,0.101264,,,,
10,130,0.165531,,,,
10,140,0.172863,,,,
10,150,0.124164,,,,
10,ALL,0.223465,0.141280,25462.994141,0.186430,0.139877,0.544811,5.00,18.00,362.06
