epoch,batch,train_loss,val_loss,val_mae,val_rel_err,val_rel_err_median,val_r2,val_acc_1pct,val_acc_5pct,time_sec
1,1,0.503818,,,,
1,10,0.793510,,,,
1,20,0.353866,,,,
1,30,0.475489,,,,
1,40,0.323668,,,,
1,50,0.420840,,,,
1,60,0.318098,,,,
1,70,2.383381,,,,
1,80,0.315240,,,,
1,90,0.262235,,,,
1,100,0.401886,,,,
1,110,0.255098,,,,
1,120,0.085159,,,,
1,130,0.171747,,,,
1,140,0.210052,,,,
1,150,0.364262,,,,
1,160,0.540808,,,,
1,170,0.647613,,,,
1,180,0.501132,,,,
1,190,0.650783,,,,
1,200,0.442592,,,,
1,210,0.299482,,,,
1,220,0.140439,,,,
1,230,0.110026,,,,
1,240,0.194313,,,,
1,250,0.231330,,,,
1,260,0.126421,,,,
1,270,0.780997,,,,
1,280,0.211068,,,,
1,290,0.548260,,,,
1,300,0.077393,,,,
1,310,0.670474,,,,
1,320,0.224613,,,,
1,330,0.557036,,,,
1,340,0.216726,,,,
1,350,0.119201,,,,
1,360,0.059383,,,,
1,370,0.112732,,,,
1,380,0.118454,,,,
1,390,0.161655,,,,
1,400,0.312837,,,,
1,410,0.081121,,,,
1,420,0.140931,,,,
1,430,0.163835,,,,
1,440,0.196947,,,,
1,450,0.249589,,,,
1,460,0.060851,,,,
1,470,0.175973,,,,
1,480,0.154415,,,,
1,490,0.199841,,,,
1,500,0.200127,,,,
1,510,0.071462,,,,
1,520,0.056888,,,,
1,530,0.178150,,,,
1,540,0.126807,,,,
1,550,0.214439,,,,
1,560,0.126236,,,,
1,570,0.270696,,,,
1,580,0.149084,,,,
1,590,0.228715,,,,
1,600,0.192227,,,,
1,610,0.180140,,,,
1,620,0.310728,,,,
1,630,0.479123,,,,
1,640,0.134215,,,,
1,650,0.062596,,,,
1,660,0.142046,,,,
1,670,0.445130,,,,
1,680,0.178783,,,,
1,690,0.184892,,,,
1,700,0.111690,,,,
1,710,0.039109,,,,
1,720,0.171437,,,,
1,730,0.137464,,,,
1,740,0.211502,,,,
1,750,0.207188,,,,
1,760,0.189752,,,,
1,770,0.107416,,,,
1,780,0.169120,,,,
1,790,0.269687,,,,
1,800,0.149383,,,,
1,810,0.158443,,,,
1,820,0.191940,,,,
1,830,0.112137,,,,
1,840,0.063321,,,,
1,850,0.166331,,,,
1,860,0.121700,,,,
1,870,0.113203,,,,
1,880,0.199674,,,,
1,890,0.169631,,,,
1,900,0.058405,,,,
1,910,0.166957,,,,
1,920,0.092979,,,,
1,930,0.074088,,,,
1,940,0.131132,,,,
1,950,0.343444,,,,
1,960,0.116546,,,,
1,970,0.079180,,,,
1,980,0.303929,,,,
1,990,0.106031,,,,
1,1000,0.153745,,,,
1,1010,0.057898,,,,
1,1020,0.098150,,,,
1,1030,0.093465,,,,
1,1040,0.401305,,,,
1,1050,0.075418,,,,
1,1060,0.045735,,,,
1,1070,0.176213,,,,
1,1080,0.196187,,,,
1,1090,0.115645,,,,
1,1100,0.279104,,,,
1,1110,0.297078,,,,
1,1120,0.126647,,,,
1,1130,0.113472,,,,
1,1140,0.095921,,,,
1,1150,0.147604,,,,
1,1160,0.081004,,,,
1,1170,0.314454,,,,
1,1180,0.071704,,,,
1,1190,0.072081,,,,
1,1200,0.128915,,,,
1,1210,0.180695,,,,
1,1220,0.064243,,,,
1,1230,0.041225,,,,
1,1240,0.125906,,,,
1,1250,0.052577,,,,
1,1260,0.150980,,,,
1,1270,0.222366,,,,
1,1280,0.082389,,,,
1,1290,0.092079,,,,
1,1300,0.090034,,,,
1,1310,0.256297,,,,
1,1320,0.106355,,,,
1,1330,0.205482,,,,
1,1340,0.087172,,,,
1,1350,0.444403,,,,
1,1360,0.134022,,,,
1,1370,0.088069,,,,
1,1380,0.118901,,,,
1,1390,0.167074,,,,
1,1400,0.170223,,,,
1,1410,0.267959,,,,
1,1420,0.141455,,,,
1,1430,0.070705,,,,
1,1440,0.073404,,,,
1,1450,0.069411,,,,
1,1460,0.146447,,,,
1,1470,0.178816,,,,
1,1480,0.068750,,,,
1,1490,0.069130,,,,
1,1500,0.060009,,,,
1,1510,0.069090,,,,
1,1520,0.061226,,,,
1,1530,0.091917,,,,
1,1540,0.156400,,,,
1,1550,0.125440,,,,
1,1560,0.137186,,,,
1,1570,0.058345,,,,
1,1580,0.284897,,,,
1,1590,0.084597,,,,
1,1600,0.087862,,,,
1,1610,0.038010,,,,
1,1620,0.219215,,,,
1,1630,0.051959,,,,
1,1640,0.237071,,,,
1,1650,0.114675,,,,
1,1660,0.051918,,,,
1,1670,0.303361,,,,
1,1680,0.096676,,,,
1,1690,0.047483,,,,
